timestamp_ns,mode,fsm,rl_type,obs_00_base_ang_vel_x_scaled,obs_01_base_ang_vel_y_scaled,obs_02_base_ang_vel_z_scaled,obs_03_projected_gravity_x,obs_04_projected_gravity_y,obs_05_projected_gravity_z,obs_06_abad_l_position_offset_scaled,obs_07_hip_l_position_offset_scaled,obs_08_knee_l_position_offset_scaled,obs_09_abad_r_position_offset_scaled,obs_10_hip_r_position_offset_scaled,obs_11_knee_r_position_offset_scaled,obs_12_abad_l_velocity_scaled,obs_13_hip_l_velocity_scaled,obs_14_knee_l_velocity_scaled,obs_15_wheel_l_velocity_scaled,obs_16_abad_r_velocity_scaled,obs_17_hip_r_velocity_scaled,obs_18_knee_r_velocity_scaled,obs_19_wheel_r_velocity_scaled,obs_20_last_action_abad_l,obs_21_last_action_hip_l,obs_22_last_action_knee_l,obs_23_last_action_wheel_l,obs_24_last_action_abad_r,obs_25_last_action_hip_r,obs_26_last_action_knee_r,obs_27_last_action_wheel_r
1788508281433055067,sim,WALK,isaacgym,0.000120620,0.001083797,0.000077639,0.048840543,0.005913364,-0.998789084,0.075125769,0.061850150,-0.052186141,-0.120180607,-0.058336591,0.082661102,-0.000024569,0.000150276,-0.000074881,-0.002044730,-0.000015225,0.000033611,0.000072806,-0.001221850,-0.485878289,0.608616352,-2.266351223,-0.112709850,0.438343823,-0.523792803,2.033132076,-0.082388818
1788508281452856713,sim,WALK,isaacgym,0.000105384,0.001166170,0.000096843,0.048926133,0.005904488,-0.998784947,0.075117707,0.061905657,-0.052209506,-0.120185487,-0.058331316,0.082683513,-0.000020391,0.000155623,-0.000055839,-0.002095700,-0.000012129,0.000000626,0.000052812,-0.001377493,-0.486036122,0.608843863,-2.266277552,-0.108849682,0.438531667,-0.524026930,2.032992601,-0.084631652
1788508281472809326,sim,WALK,isaacgym,0.000086008,0.001206445,0.000112238,0.049011594,0.005897268,-0.998780800,0.075111136,0.061964993,-0.052225957,-0.120189235,-0.058337872,0.082698712,-0.000014478,0.000155209,-0.000032255,-0.002078597,-0.000007856,-0.000031304,0.000028380,-0.001486220,-0.486080706,0.609087467,-2.266296387,-0.101618811,0.438623101,-0.524285972,2.032953739,-0.084099859
1788508281492888814,sim,WALK,isaacgym,0.000061388,0.001231872,0.000126643,0.049104149,0.005891288,-0.998776289,0.075107105,0.062021707,-0.052233169,-0.120191135,-0.058355262,0.082704256,-0.000007292,0.000142428,-0.000007458,-0.001983777,-0.000002646,-0.000055530,0.000002746,-0.001537324,-0.486037076,0.609247386,-2.266315937,-0.091547154,0.438627958,-0.524532557,2.032963991,-0.081215523
1788508281513031481,sim,WALK,isaacgym,0.000032886,0.001204147,0.000137631,0.049191883,0.005887486,-0.998771994,0.075106055,0.062070464,-0.052230964,-0.120190918,-0.058380117,0.082700322,0.000000761,0.000129170,0.000017704,-0.001829498,0.000003317,-0.000079445,-0.000022577,-0.001533205,-0.485883534,0.609484315,-2.266362190,-0.078826405,0.438516051,-0.524873078,2.033098698,-0.075912245
1788508281532942388,sim,WALK,isaacgym,0.000002971,0.001161344,0.000144175,0.049272397,0.005885830,-0.998768035,0.075107776,0.062110488,-0.052220891,-0.120188706,-0.058409785,0.082688639,0.000008831,0.000107177,0.000039923,-0.001629408,0.000009341,-0.000093370,-0.000044368,-0.001481788,-0.485659242,0.609622955,-2.266371250,-0.064266384,0.438297540,-0.525136709,2.033312798,-0.068855405
1788508281553108081,sim,WALK,isaacgym,-0.000033621,0.001088070,0.000146783,0.049357706,0.005886563,-0.998763819,0.075113066,0.062144105,-0.052200804,-0.120183691,-0.058446919,0.082667122,0.000017977,0.000073598,0.000063440,-0.001344703,0.000016188,-0.000101092,-0.000066695,-0.001372241,-0.485395133,0.609693110,-2.266283512,-0.048610009,0.438001692,-0.525353372,2.033545017,-0.060478617
1788508281572896301,sim,WALK,isaacgym,-0.000068300,0.000959593,0.000146251,0.049435418,0.005890000,-0.998759955,0.075121649,0.062166010,-0.052172253,-0.120176263,-0.058487554,0.082637618,0.000026132,0.000046060,0.000084749,-0.001033204,0.000022164,-0.000112420,-0.000086540,-0.001227757,-0.485004187,0.609820306,-2.266300201,-0.032344613,0.437588692,-0.525692523,2.033899307,-0.050809249
1788508281592852322,sim,WALK,isaacgym,-0.000099839,0.000803196,0.000142725,0.049502025,0.005895989,-0.998756620,0.075133093,0.062176471,-0.052136729,-0.120166749,-0.058531095,0.082601795,0.000032877,0.000015122,0.000100085,-0.000694663,0.000027027,-0.000117342,-0.000100202,-0.001045602,-0.484529197,0.609873950,-2.266380787,-0.016097113,0.437088996,-0.525951266,2.034305573,-0.040299661
1788508281613052570,sim,WALK,isaacgym,-0.000124548,0.000658436,0.000136661,0.049551483,0.005903236,-0.998754125,0.075145222,0.062175010,-0.052101085,-0.120156892,-0.058569913,0.082566450,0.000037573,-0.000017420,0.000108067,-0.000378949,0.000030349,-0.000113125,-0.000106479,-0.000855974,-0.484000921,0.609855652,-2.266452551,-0.000665803,0.436542273,-0.526133299,2.034679651,-0.029549275
1788508281633424681,sim,WALK,isaacgym,-0.000142226,0.000509886,0.000122346,0.049595588,0.005913039,-0.998751878,0.075160153,0.062161018,-0.052059183,-0.120144948,-0.058610042,0.082525561,0.000039856,-0.000047120,0.000111573,-0.000079378,0.000031574,-0.000099312,-0.000107908,-0.000634120,-0.483494222,0.609755933,-2.266421556,0.013575665,0.436010212,-0.526193261,2.034923553,-0.019048363
1788508281652818479,sim,WALK,isaacgym,-0.000125128,0.000374905,0.000098996,0.049628833,0.005922898,-0.998750168,0.075174384,0.062145655,-0.052017281,-0.120133989,-0.058644106,0.082485328,0.000034478,-0.000031399,0.000107989,0.000003089,0.000025700,-0.000080123,-0.000103004,-0.000414481,-0.482941329,0.609751105,-2.266554117,0.026788736,0.435471684,-0.526287258,2.035090446,-0.009158681
1788508281672804126,sim,WALK,isaacgym,-0.000104696,0.000241862,0.000073224,0.049650885,0.005930790,-0.998749025,0.075185686,0.062136521,-0.051979790,-0.120125875,-0.058668126,0.082449863,0.000028702,-0.000020198,0.000100101,0.000099750,0.000019929,-0.000056806,-0.000093899,-0.000190661,-0.482440591,0.609973609,-2.266861916,0.040438503,0.435017526,-0.526222944,2.035172939,0.000448873
1788508281692868352,sim,WALK,isaacgym,-0.000108881,0.000102710,0.000050298,0.049662383,0.005937726,-0.998748412,0.075195342,0.062127535,-0.051947305,-0.120119177,-0.058684950,0.082419882,0.000028482,-0.000030226,0.000091031,0.000287697,0.000020031,-0.000049985,-0.000082720,-0.000041637,-0.481981874,0.610105515,-2.267059326,0.054280356,0.434657097,-0.526143789,2.035170555,0.009882755
1788508281712875637,sim,WALK,isaacgym,-0.000135636,-0.000046124,0.000031193,0.049664201,0.005946875,-0.998748267,0.075206988,0.062110623,-0.051914523,-0.120110646,-0.058707629,0.082390676,0.000032427,-0.000055478,0.000081694,0.000549560,0.000024565,-0.000070392,-0.000071501,0.000003804,-0.481574714,0.610032141,-2.266956329,0.067596458,0.434344023,-0.526158214,2.034967422,0.019829674
1788508281732972169,sim,WALK,isaacgym,-0.000157760,-0.000188343,0.000021601,0.049655463,0.005957447,-0.998748639,0.075219341,0.062084322,-0.051885614,-0.120101094,-0.058738490,0.082365165,0.000035396,-0.000084954,0.000079044,0.000833120,0.000027735,-0.000098617,-0.000069863,0.000038016,-0.481190085,0.609798372,-2.266608953,0.079969369,0.434056461,-0.526300550,2.034487724,0.030950768
1788508281752896367,sim,WALK,isaacgym,-0.000164459,-0.000356189,0.000009988,0.049634610,0.005969710,-0.998749602,0.075232878,0.062046682,-0.051854501,-0.120090544,-0.058778619,0.082337091,0.000035451,-0.000107891,0.000084712,0.001131931,0.000027384,-0.000111731,-0.000077870,0.000186954,-0.480807245,0.609582007,-2.266227484,0.091310151,0.433793038,-0.526453137,2.033954620,0.043072980
1788508281772911559,sim,WALK,isaacgym,-0.000159820,-0.000536284,-0.000002915,0.049600484,0.005982035,-0.998751224,0.075246044,0.062001859,-0.051820645,-0.120080635,-0.058820878,0.082305202,0.000033720,-0.000123558,0.000093129,0.001413712,0.000024769,-0.000111861,-0.000088848,0.000404560,-0.480380714,0.609448075,-2.266147375,0.100808635,0.433504313,-0.526535749,2.033598185,0.054899383
1788508281792842346,sim,WALK,isaacgym,-0.000152466,-0.000703183,-0.000017620,0.049555664,0.005993284,-0.998753381,0.075257838,0.061954324,-0.051786075,-0.120072253,-0.058858265,0.082271883,0.000031837,-0.000135584,0.000097996,0.001653551,0.000022028,-0.000099745,-0.000095170,0.000642862,-0.479943693,0.609356761,-2.266288280,0.107776046,0.433194041,-0.526547432,2.033505201,0.065378077
1788508281813129141,sim,WALK,isaacgym,-0.000143905,-0.000858966,-0.000035789,0.049499232,0.006004018,-0.998756115,0.075268872,0.061903556,-0.051750968,-0.120064855,-0.058890154,0.082237730,0.000029552,-0.000143379,0.000096554,0.001846460,0.000019303,-0.000080637,-0.000093990,0.000875815,-0.479550064,0.609283805,-2.266519547,0.111963473,0.432876319,-0.526509583,2.033600807,0.073990479
1788508281833144223,sim,WALK,isaacgym,-0.000130752,-0.001010739,-0.000057217,0.049424203,0.006015164,-0.998759764,0.075279929,0.061844726,-0.051714370,-0.120057888,-0.058916544,0.082202146,0.000025802,-0.000148282,0.000086337,0.001999146,0.000015782,-0.000054724,-0.000083545,0.001105769,-0.479219854,0.609177887,-2.266778469,0.113138467,0.432583332,-0.526414275,2.033758163,0.080402993
1788508281852886243,sim,WALK,isaacgym,-0.000113672,-0.001085961,-0.000076385,0.049348781,0.006024144,-0.998763439,0.075288266,0.061788757,-0.051686893,-0.120053023,-0.058928375,0.082175741,0.000020911,-0.000158301,0.000067496,0.002072302,0.000011757,-0.000018423,-0.000064422,0.001279463,-0.478982091,0.608952761,-2.266981840,0.110521197,0.432356089,-0.526184142,2.033888340,0.083865501
1788508281872841865,sim,WALK,isaacgym,-0.000094766,-0.001154080,-0.000094026,0.049268316,0.006031878,-0.998767365,0.075294703,0.061731716,-0.051666865,-0.120049641,-0.058928539,0.082156966,0.000015347,-0.000155749,0.000045638,0.002076714,0.000007609,0.000010797,-0.000041745,0.001406520,-0.478842080,0.608810067,-2.267097950,0.104930237,0.432216853,-0.526003778,2.033964872,0.085007973
1788508281892904199,sim,WALK,isaacgym,-0.000069891,-0.001204549,-0.000110140,0.049178692,0.006038457,-0.998771742,0.075299069,0.061674257,-0.051654885,-0.120047830,-0.058918540,0.082146475,0.000008201,-0.000145722,0.000019496,0.002017266,0.000002410,0.000037155,-0.000015217,0.001490530,-0.478795588,0.608648777,-2.267223597,0.096638791,0.432168394,-0.525753796,2.033939362,0.083919831
1788508281912947644,sim,WALK,isaacgym,-0.000043191,-0.001193624,-0.000123404,0.049097298,0.006042611,-0.998775722,0.075300492,0.061626156,-0.051653037,-0.120048016,-0.058900346,0.082146118,0.000000947,-0.000136825,-0.000006374,0.001899853,-0.000002826,0.000064860,0.000010611,0.001520165,-0.478857398,0.608424842,-2.267273188,0.085681714,0.432248205,-0.525410116,2.033767223,0.080451593
1788508281932887410,sim,WALK,isaacgym,-0.000013588,-0.001196146,-0.000132264,0.049006408,0.006045210,-0.998780170,0.075299293,0.061578904,-0.051660666,-0.120050184,-0.058872526,0.082155237,-0.000006777,-0.000111904,-0.000031939,0.001725907,-0.000008222,0.000079200,0.000035832,0.001507197,-0.478985250,0.608335555,-2.267354250,0.073049523,0.432420939,-0.525191307,2.033547401,0.075370304
1788508281952880775,sim,WALK,isaacgym,0.000017326,-0.001124690,-0.000139135,0.048922823,0.006045472,-0.998784266,0.075295359,0.061542560,-0.051676998,-0.120054193,-0.058839996,0.082172880,-0.000014259,-0.000092382,-0.000056647,0.001500376,-0.000013450,0.000099575,0.000059789,0.001447498,-0.479231536,0.608123481,-2.267353058,0.058680668,0.432707012,-0.524804652,2.033220291,0.068345182
1788508281972845267,sim,WALK,isaacgym,0.000047879,-0.001032810,-0.000141928,0.048845319,0.006043533,-0.998788071,0.075288840,0.061514740,-0.051701436,-0.120059997,-0.058801849,0.082198212,-0.000021126,-0.000064954,-0.000076774,0.001232776,-0.000018210,0.000110803,0.000078860,0.001343284,-0.479568362,0.608025551,-2.267309904,0.043373771,0.433082283,-0.524532378,2.032858372,0.059870087
1788508281992871403,sim,WALK,isaacgym,0.000077945,-0.000916235,-0.000140272,0.048771441,0.006039175,-0.998791707,0.075279467,0.061497231,-0.051734099,-0.120067835,-0.058758889,0.082231352,-0.000027289,-0.000031793,-0.000093189,0.000922677,-0.000022430,0.000115195,0.000093912,0.001194917,-0.479978204,0.607967854,-2.267266989,0.027801722,0.433519125,-0.524289906,2.032525063,0.050430961
1788508282012888141,sim,WALK,isaacgym,0.000103897,-0.000768687,-0.000135379,0.048707570,0.006032683,-0.998794864,0.075268038,0.061492016,-0.051771948,-0.120077059,-0.058714886,0.082269261,-0.000032039,-0.000000787,-0.000104570,0.000601258,-0.000025578,0.000117286,0.000103908,0.001018231,-0.480480671,0.607915223,-2.267147064,0.012517891,0.434019238,-0.524038196,2.032195568,0.040287293
1788508282032916766,sim,WALK,isaacgym,0.000123679,-0.000626630,-0.000126756,0.048657444,0.006024922,-0.998797354,0.075255901,0.061497440,-0.051810691,-0.120086648,-0.058673461,0.082307467,-0.000035091,0.000029247,-0.000109478,0.000304084,-0.000027511,0.000112644,0.000107392,0.000835652,-0.481035531,0.607928574,-2.267002821,-0.001896718,0.434551448,-0.523871362,2.031907320,0.029924050
1788508282052835724,sim,WALK,isaacgym,0.000133291,-0.000477363,-0.000113265,0.048617986,0.006015919,-0.998799329,0.075242974,0.061513429,-0.051850269,-0.120096646,-0.058635702,0.082345972,-0.000035506,0.000048415,-0.000109574,0.000058416,-0.000027105,0.000099203,0.000105914,0.000622060,-0.481584251,0.607988894,-2.266909361,-0.015262324,0.435070902,-0.523786604,2.031726837,0.019693607
1788508282072825220,sim,WALK,isaacgym,0.000114336,-0.000349507,-0.000089155,0.048587006,0.006006842,-0.998800891,0.075230531,0.061529164,-0.051890740,-0.120105810,-0.058603321,0.082384715,-0.000029808,0.000032670,-0.000102837,-0.000009009,-0.000021168,0.000073910,0.000097413,0.000394113,-0.482124865,0.607986569,-2.266740322,-0.027876426,0.435561538,-0.523792028,2.031648159,0.010156503
1788508282092895508,sim,WALK,isaacgym,0.000094931,-0.000207556,-0.000059731,0.048564852,0.005998844,-0.998802017,0.075219803,0.061540236,-0.051929662,-0.120113105,-0.058579837,0.082421134,-0.000024182,0.000022915,-0.000092048,-0.000117239,-0.000015875,0.000048262,0.000085017,0.000159467,-0.482613027,0.607755899,-2.266405106,-0.040866133,0.435970962,-0.523895383,2.031662941,0.001018015
1788508282112828361,sim,WALK,isaacgym,0.000102961,-0.000059898,-0.000035660,0.048554947,0.005991608,-0.998802542,0.075210527,0.061551546,-0.051962326,-0.120119311,-0.058563237,0.082450697,-0.000024847,0.000033614,-0.000079709,-0.000310981,-0.000017172,0.000046510,0.000070667,0.000030122,-0.483090281,0.607646406,-2.266156435,-0.053687677,0.436303437,-0.523966610,2.031730652,-0.007824508
1788508282132835522,sim,WALK,isaacgym,0.000127802,0.000058495,-0.000020341,0.048555191,0.005983388,-0.998802579,0.075200804,0.061568772,-0.051988969,-0.120126396,-0.058543702,0.082473884,-0.000028868,0.000059325,-0.000069264,-0.000539286,-0.000021880,0.000062603,0.000058944,-0.000003470,-0.483489633,0.607799649,-2.266302824,-0.065721273,0.436588198,-0.523966193,2.031992435,-0.017059829
1788508282152794345,sim,WALK,isaacgym,0.000152407,0.000185876,-0.000009014,0.048564711,0.005972710,-0.998802180,0.075188994,0.061597710,-0.052014599,-0.120135613,-0.058514525,0.082495699,-0.000032653,0.000088397,-0.000065994,-0.000807619,-0.000025975,0.000089965,0.000056326,-0.000025434,-0.483819485,0.608016372,-2.266704798,-0.077004664,0.436837047,-0.523876309,2.032490253,-0.027529942
1788508282172798603,sim,WALK,isaacgym,0.000156460,0.000328719,0.000000601,0.048583344,0.005961518,-0.998801341,0.075177185,0.061633949,-0.052039275,-0.120144956,-0.058479522,0.082517514,-0.000032542,0.000108518,-0.000071650,-0.001069514,-0.000025466,0.000103477,0.000064961,-0.000150250,-0.484167695,0.608229995,-2.267062664,-0.087407760,0.437072039,-0.523721218,2.033063412,-0.039154194
1788508282192888912,sim,WALK,isaacgym,0.000151907,0.000505421,0.000012953,0.048615222,0.005949772,-0.998799860,0.075165026,0.061678191,-0.052068601,-0.120154232,-0.058439736,0.082544873,-0.000031377,0.000120081,-0.000081997,-0.001336216,-0.000023345,0.000106720,0.000078079,-0.000357610,-0.484559357,0.608317912,-2.267139673,-0.096541546,0.437312752,-0.523630619,2.033427715,-0.050867673
1788508282212942227,sim,WALK,isaacgym,0.000142421,0.000676140,0.000028890,0.048660360,0.005938530,-0.998797729,0.075154051,0.061723639,-0.052099416,-0.120162115,-0.058403452,0.082574675,-0.000029617,0.000129344,-0.000088174,-0.001563008,-0.000020659,0.000096748,0.000086236,-0.000586376,-0.484971642,0.608388960,-2.266950369,-0.103485465,0.437592149,-0.523619950,2.033536196,-0.061438728
1788508282232868750,sim,WALK,isaacgym,0.000131912,0.000816336,0.000045917,0.048714216,0.005928564,-0.998795163,0.075143218,0.061775391,-0.052132914,-0.120169401,-0.058371608,0.082607696,-0.000027479,0.000139345,-0.000087777,-0.001762002,-0.000017953,0.000074896,0.000086875,-0.000829849,-0.485347390,0.608490646,-2.266705275,-0.107838571,0.437868148,-0.523679793,2.033490181,-0.070171207
1788508282252866142,sim,WALK,isaacgym,0.000122522,0.000959311,0.000066002,0.048781804,0.005918733,-0.998791922,0.075133212,0.061829512,-0.052164862,-0.120175771,-0.058348541,0.082639227,-0.000025294,0.000142373,-0.000080318,-0.001905400,-0.000015844,0.000051109,0.000078779,-0.001049074,-0.485658526,0.608556867,-2.266474247,-0.109281197,0.438144207,-0.523744643,2.033265114,-0.076712340
1788508282273145119,sim,WALK,isaacgym,0.000109540,0.001053149,0.000085007,0.048854423,0.005910137,-0.998788424,0.075124770,0.061882098,-0.052190909,-0.120180912,-0.058336442,0.082664559,-0.000021699,0.000147492,-0.000064967,-0.001985067,-0.000012963,0.000020544,0.000062584,-0.001224212,-0.485869884,0.608736575,-2.266317606,-0.107476301,0.438381404,-0.523924828,2.033057690,-0.080685474
1788508282292998684,sim,WALK,isaacgym,0.000093400,0.001142110,0.000102599,0.048938260,0.005902077,-0.998784367,0.075117446,0.061937605,-0.052211771,-0.120185174,-0.058333759,0.082684348,-0.000016890,0.000144288,-0.000045052,-0.002010689,-0.000009488,-0.000005631,0.000041626,-0.001361700,-0.485993743,0.608892202,-2.266242981,-0.102760673,0.438536704,-0.524101138,2.032931328,-0.082331426
1788508282312868640,sim,WALK,isaacgym,0.000070947,0.001168038,0.000117881,0.049021467,0.005895816,-0.998780324,0.075112604,0.061989372,-0.052223394,-0.120187655,-0.058342342,0.082694600,-0.000010455,0.000142009,-0.000021052,-0.001964885,-0.000004733,-0.000037328,0.000017067,-0.001449820,-0.486019552,0.609120429,-2.266218901,-0.095015705,0.438596815,-0.524379849,2.032931805,-0.081439748
1788508282332835003,sim,WALK,isaacgym,0.000045160,0.001179746,0.000129786,0.049105916,0.005891262,-0.998776202,0.075110242,0.062038173,-0.052226315,-0.120188326,-0.058360671,0.082696030,-0.000003273,0.000128815,0.000002798,-0.001857427,0.000000507,-0.000060512,-0.000007062,-0.001488542,-0.485962868,0.609271944,-2.266216040,-0.084894456,0.438550949,-0.524619758,2.033031464,-0.078398317
1788508282352851038,sim,WALK,isaacgym,0.000015827,0.001170720,0.000138299,0.049195345,0.005888498,-0.998771818,0.075110607,0.062083026,-0.052220235,-0.120186962,-0.058387448,0.082688401,0.000004602,0.000108276,0.000027322,-0.001692403,0.000006210,-0.000078196,-0.000031375,-0.001480141,-0.485825837,0.609414816,-2.266191483,-0.072829433,0.438407749,-0.524894059,2.033214569,-0.073442146
1788508282372846311,sim,WALK,isaacgym,-0.000015752,0.001097469,0.000144682,0.049281217,0.005888094,-0.998767587,0.075114079,0.062119980,-0.052204797,-0.120183349,-0.058421587,0.082671592,0.000012575,0.000088497,0.000051167,-0.001467067,0.000011984,-0.000098031,-0.000054600,-0.001419388,-0.485581398,0.609600961,-2.266239166,-0.059022084,0.438149184,-0.525238037,2.033506155,-0.066519663
1788508282392923635,sim,WALK,isaacgym,-0.000046518,0.001001092,0.000146883,0.049360612,0.005890040,-0.998763654,0.075120457,0.062147980,-0.052181313,-0.120177627,-0.058461358,0.082646976,0.000019903,0.000062614,0.000070244,-0.001203157,0.000017294,-0.000109466,-0.000072686,-0.001313417,-0.485236108,0.609719336,-2.266329050,-0.044180177,0.437792122,-0.525527000,2.033854961,-0.058098808
1788508282412875067,sim,WALK,isaacgym,-0.000074845,0.000891624,0.000144704,0.049432386,0.005894195,-0.998760080,0.075129375,0.062165235,-0.052151630,-0.120170079,-0.058503573,0.082616577,0.000026161,0.000032275,0.000084360,-0.000916573,0.000021817,-0.000112649,-0.000085482,-0.001171930,-0.484820485,0.609783292,-2.266397715,-0.028945066,0.437363565,-0.525772035,2.034195423,-0.048635412
1788508282432869793,sim,WALK,isaacgym,-0.000099236,0.000765869,0.000139904,0.049491942,0.005900027,-0.998757096,0.075139806,0.062170480,-0.052119265,-0.120161511,-0.058543612,0.082584152,0.000031050,0.000001392,0.000093983,-0.000621597,0.000025294,-0.000110882,-0.000093696,-0.001005150,-0.484352291,0.609810352,-2.266452551,-0.013834868,0.436885804,-0.525978625,2.034496784,-0.038507003
1788508282452876588,sim,WALK,isaacgym,-0.000122065,0.000621947,0.000130969,0.049544515,0.005908007,-0.998754443,0.075152501,0.062163283,-0.052082131,-0.120151274,-0.058583711,0.082547495,0.000035038,-0.000033256,0.000100447,-0.000298965,0.000028083,-0.000102655,-0.000098428,-0.000802363,-0.483864307,0.609767377,-2.266461611,0.000588447,0.436395526,-0.526094913,2.034722328,-0.028155053
1788508282472871409,sim,WALK,isaacgym,-0.000131793,0.000472300,0.000117578,0.049583660,0.005916867,-0.998752447,0.075165465,0.062146519,-0.052045414,-0.120141014,-0.058618506,0.082511733,0.000035795,-0.000049496,0.000102575,-0.000059585,0.000027971,-0.000092555,-0.000099118,-0.000596712,-0.483326316,0.609719157,-2.266532898,0.013796823,0.435880691,-0.526209652,2.034908295,-0.018055301
1788508282492897203,sim,WALK,isaacgym,-0.000115735,0.000355831,0.000095107,0.049613056,0.005925435,-0.998750937,0.075177535,0.062131052,-0.052009175,-0.120131873,-0.058647265,0.082477102,0.000031041,-0.000035023,0.000098121,0.000005760,0.000022836,-0.000069342,-0.000092974,-0.000383911,-0.482812881,0.609694958,-2.266638756,0.026231907,0.435394704,-0.526200294,2.035029173,-0.008660213
1788508282513010582,sim,WALK,isaacgym,-0.000097544,0.000235357,0.000068345,0.049634226,0.005932759,-0.998749842,0.075187214,0.062120964,-0.051976988,-0.120125003,-0.058666249,0.082446942,0.000026203,-0.000025007,0.000091350,0.000089536,0.000018036,-0.000045714,-0.000084725,-0.000177428,-0.482370138,0.609900475,-2.266879559,0.039145097,0.434989929,-0.526101053,2.035044670,0.000358616
1788508282532896407,sim,WALK,isaacgym,-0.000101153,0.000097539,0.000045888,0.049646022,0.005939567,-0.998749215,0.075196914,0.062110205,-0.051943967,-0.120118342,-0.058681672,0.082416723,0.000025688,-0.000031953,0.000082585,0.000273448,0.000017901,-0.000042521,-0.000074232,-0.000034854,-0.481942713,0.610025883,-2.267066002,0.052342545,0.434670419,-0.526033103,2.034960747,0.009341773
1788508282552828779,sim,WALK,isaacgym,-0.000127081,-0.000048725,0.000027616,0.049647565,0.005948110,-0.998749087,0.075207539,0.062093456,-0.051914046,-0.120110594,-0.058702071,0.082390318,0.000029860,-0.000053244,0.000075100,0.000519984,0.000022570,-0.000065228,-0.000065189,0.000004161,-0.481549978,0.609972179,-2.266984940,0.064965673,0.434385657,-0.526071727,2.034765244,0.018760266
1788508282572875512,sim,WALK,isaacgym,-0.000149084,-0.000172452,0.000018427,0.049639791,0.005957483,-0.998749418,0.075218350,0.062070404,-0.051888952,-0.120102234,-0.058729013,0.082368443,0.000033195,-0.000079330,0.000073119,0.000770967,0.000026066,-0.000091727,-0.000063847,0.000026610,-0.481197894,0.609734774,-2.266627312,0.076720849,0.434115916,-0.526203036,2.034339905,0.029272666
1788508282592818265,sim,WALK,isaacgym,-0.000158238,-0.000326799,0.000008565,0.049621687,0.005968578,-0.998750251,0.075230531,0.062037130,-0.051861415,-0.120092697,-0.058764924,0.082343826,0.000034027,-0.000100822,0.000079903,0.001051898,0.000026443,-0.000106565,-0.000072694,0.000156336,-0.480862081,0.609552920,-2.266228199,0.087780572,0.433870941,-0.526356637,2.033847332,0.040964216
1788508282612883128,sim,WALK,isaacgym,-0.000154798,-0.000511944,-0.000003712,0.049589606,0.005980493,-0.998751773,0.075243242,0.061995362,-0.051828930,-0.120083071,-0.058806111,0.082313547,0.000032690,-0.000114700,0.000090282,0.001335389,0.000024127,-0.000110796,-0.000085807,0.000366598,-0.480469644,0.609451473,-2.266141415,0.097376458,0.433599651,-0.526463866,2.033504963,0.052659404
1788508282632892630,sim,WALK,isaacgym,-0.000147340,-0.000679716,-0.000017446,0.049546468,0.005991381,-0.998753849,0.075254701,0.061951076,-0.051795194,-0.120074905,-0.058843603,0.082281003,0.000030960,-0.000126655,0.000096270,0.001577482,0.000021452,-0.000100894,-0.000093675,0.000599802,-0.480039954,0.609360218,-2.266305208,0.104557268,0.433302760,-0.526489854,2.033413410,0.063094750
1788508282652881860,sim,WALK,isaacgym,-0.000139647,-0.000841143,-0.000035560,0.049488470,0.006002350,-0.998756659,0.075266086,0.061900591,-0.051758597,-0.120067269,-0.058877696,0.082245240,0.000029036,-0.000135542,0.000095709,0.001782481,0.000019005,-0.000082143,-0.000093490,0.000839132,-0.479652584,0.609281898,-2.266527176,0.109029368,0.432996690,-0.526459932,2.033517599,0.071694635
1788508282672872585,sim,WALK,isaacgym,-0.000128456,-0.000959763,-0.000054116,0.049423455,0.006012139,-0.998759819,0.075275965,0.061849539,-0.051725814,-0.120061018,-0.058901628,0.082213292,0.000025929,-0.000145161,0.000086369,0.001923135,0.000016005,-0.000054795,-0.000084058,0.001045403,-0.479336560,0.609141111,-2.266762972,0.110201955,0.432703435,-0.526345074,2.033696651,0.077870198
1788508282692839155,sim,WALK,isaacgym,-0.000114144,-0.001069804,-0.000073336,0.049346161,0.006021566,-0.998763584,0.075284973,0.061793407,-0.051696131,-0.120055646,-0.058916454,0.082184622,0.000021661,-0.000148131,0.000070147,0.002008303,0.000012538,-0.000026790,-0.000067159,0.001224609,-0.479099572,0.609013915,-2.266944408,0.108323596,0.432469159,-0.526218116,2.033870220,0.081756853
1788508282712848554,sim,WALK,isaacgym,-0.000095179,-0.001128724,-0.000090716,0.049266923,0.006029355,-0.998767449,0.075291701,0.061739196,-0.051675091,-0.120051965,-0.058919420,0.082164714,0.000016041,-0.000150958,0.000048061,0.002024041,0.000008252,0.000005643,-0.000044541,0.001354855,-0.478961349,0.608808041,-2.267077208,0.103132904,0.432315499,-0.525980175,2.033957958,0.083025701
1788508282732806181,sim,WALK,isaacgym,-0.000071499,-0.001172139,-0.000106546,0.049179576,0.006035990,-0.998771714,0.075296380,0.061682870,-0.051662097,-0.120049879,-0.058910926,0.082153151,0.000009162,-0.000143925,0.000022319,0.001971979,0.000003248,0.000033870,-0.000018281,0.001441542,-0.478911161,0.608648062,-2.267166615,0.095198557,0.432263881,-0.525753558,2.033945560,0.082061641
